"","Atoll","Island","Treatment","Transect","Area","Family","Species","Function","Structure","Coral_cover","Length","Biomass","Abundance","Seabirds_ha","kg_N_ha_yr"
"1003","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,50.33,8,19.5,166.7,3.85,2.44
"1004","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,50.33,5,5.3,166.7,3.85,2.44
"1005","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,50.33,6,8.8,166.7,3.85,2.44
"1006","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,50.33,6,8.8,166.7,3.85,2.44
"1007","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Stegastes_lividus","Herbivore",3,50.33,9,4.5,166.7,3.85,2.44
"1008","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Stegastes_lividus","Herbivore",3,50.33,9,4.5,166.7,3.85,2.44
"1009","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Naso_lituratus","Herbivore",3,50.33,22,14.3,66.7,3.85,2.44
"1010","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Naso_lituratus","Herbivore",3,50.33,22,14.3,66.7,3.85,2.44
"1011","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Naso_lituratus","Herbivore",3,50.33,23,16.5,66.7,3.85,2.44
"1012","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,50.33,13,3.4,66.7,3.85,2.44
"1013","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,50.33,13,3.4,66.7,3.85,2.44
"1014","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,50.33,13,3.4,66.7,3.85,2.44
"1015","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,14,5,66.7,3.85,2.44
"1016","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1017","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1018","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1019","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,12,3.2,66.7,3.85,2.44
"1020","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1021","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1022","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1023","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,50.33,13,4.1,66.7,3.85,2.44
"1024","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Zebrasoma_desjardinii","Herbivore",3,50.33,18,10.4,66.7,3.85,2.44
"1025","Salomon","Ile_Fouquet","Rats",1,150,"Acanthuridae","Zebrasoma_desjardinii","Herbivore",3,50.33,17,8.8,66.7,3.85,2.44
"1026","Salomon","Ile_Fouquet","Rats",1,150,"Scaridae","Scarus_caudofasciatus","Herbivore",3,50.33,40,88.6,66.7,3.85,2.44
"1027","Salomon","Ile_Fouquet","Rats",1,150,"Scaridae","Scarus_caudofasciatus","Herbivore",3,50.33,37,70.2,66.7,3.85,2.44
"1028","Salomon","Ile_Fouquet","Rats",1,150,"Scaridae","Scarus_niger","Herbivore",3,50.33,24,20.4,66.7,3.85,2.44
"1029","Salomon","Ile_Fouquet","Rats",1,150,"Scaridae","Scarus_psittacus","Herbivore",3,50.33,37,70.2,66.7,3.85,2.44
"1030","Salomon","Ile_Fouquet","Rats",1,150,"Labridae","Halichoeres_hortulanus","Invertivore",3,50.33,12,1.6,66.7,3.85,2.44
"1031","Salomon","Ile_Fouquet","Rats",1,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,50.33,11,1.4,66.7,3.85,2.44
"1032","Salomon","Ile_Fouquet","Rats",1,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,50.33,12,1.8,66.7,3.85,2.44
"1033","Salomon","Ile_Fouquet","Rats",1,150,"Lethrinidae","Monotaxis_grandoculis","Invertivore",3,50.33,22,17.6,66.7,3.85,2.44
"1034","Salomon","Ile_Fouquet","Rats",1,150,"Lethrinidae","Monotaxis_grandoculis","Invertivore",3,50.33,20,13.2,66.7,3.85,2.44
"1035","Salomon","Ile_Fouquet","Rats",1,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",3,50.33,12,3.2,66.7,3.85,2.44
"1036","Salomon","Ile_Fouquet","Rats",1,150,"Chaetodontidae","Chaetodon_xanthocephalus","Mixed-diet",3,50.33,15,5.2,66.7,3.85,2.44
"1037","Salomon","Ile_Fouquet","Rats",1,150,"Lutjanidae","Lutjanus_gibbus","Piscivore",3,50.33,22,14.4,66.7,3.85,2.44
"1038","Salomon","Ile_Fouquet","Rats",1,150,"Serranidae","Epinephelus_fuscoguttatus","Piscivore",3,50.33,42,79.6,66.7,3.85,2.44
"1039","Salomon","Ile_Fouquet","Rats",1,60,"Pomacentridae","Chromis_atripectoralis","Planktivore",3,50.33,7,1.8,166.7,3.85,2.44
"1040","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1041","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1042","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1043","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1044","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,12,3.1,66.7,3.85,2.44
"1045","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1046","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,14,5,66.7,3.85,2.44
"1047","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1048","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,13,4,66.7,3.85,2.44
"1049","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,53.33,12,3.1,66.7,3.85,2.44
"1050","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,53.33,8,2.4,166.7,3.85,2.44
"1051","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,53.33,7,1.7,166.7,3.85,2.44
"1052","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,53.33,8,2.4,166.7,3.85,2.44
"1053","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,53.33,8,2.4,166.7,3.85,2.44
"1054","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,53.33,8,2.4,166.7,3.85,2.44
"1055","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,8,19.5,166.7,3.85,2.44
"1056","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1057","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,5,5.3,166.7,3.85,2.44
"1058","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1059","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,8,19.5,166.7,3.85,2.44
"1060","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1061","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,8,19.5,166.7,3.85,2.44
"1062","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1063","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1064","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,6,8.8,166.7,3.85,2.44
"1065","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,6,8.8,166.7,3.85,2.44
"1066","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1067","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,6,8.8,166.7,3.85,2.44
"1068","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1069","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,6,8.8,166.7,3.85,2.44
"1070","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1071","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,53.33,7,13.5,166.7,3.85,2.44
"1072","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Naso_lituratus","Herbivore",3,53.33,17,6.4,66.7,3.85,2.44
"1073","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Naso_lituratus","Herbivore",3,53.33,19,9.1,66.7,3.85,2.44
"1074","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Naso_unicornis","Herbivore",3,53.33,37,69.8,66.7,3.85,2.44
"1075","Salomon","Ile_Fouquet","Rats",2,150,"Kyphosidae","Kyphosus_cinerascens","Herbivore",3,53.33,33,52.4,66.7,3.85,2.44
"1076","Salomon","Ile_Fouquet","Rats",2,150,"Scaridae","Calotomus_carolinus","Herbivore",3,53.33,29,34.8,66.7,3.85,2.44
"1077","Salomon","Ile_Fouquet","Rats",2,150,"Scaridae","Calotomus_carolinus","Herbivore",3,53.33,21,12.5,66.7,3.85,2.44
"1078","Salomon","Ile_Fouquet","Rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",3,53.33,19,10.2,66.7,3.85,2.44
"1079","Salomon","Ile_Fouquet","Rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",3,53.33,22,15.6,66.7,3.85,2.44
"1080","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1081","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1082","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1083","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1084","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1085","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1086","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1087","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1088","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1089","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1090","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1091","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,14,4.2,66.7,3.85,2.44
"1092","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,12,2.7,66.7,3.85,2.44
"1093","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1094","Salomon","Ile_Fouquet","Rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,53.33,13,3.4,66.7,3.85,2.44
"1095","Salomon","Ile_Fouquet","Rats",2,150,"Scaridae","Scarus_niger","Herbivore",3,53.33,29,37,66.7,3.85,2.44
"1096","Salomon","Ile_Fouquet","Rats",2,150,"Chaetodontidae","Chaetodon_falcula","Invertivore",3,53.33,13,4.9,66.7,3.85,2.44
"1097","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Gomphosus_caeruleus","Invertivore",3,53.33,15,2.5,66.7,3.85,2.44
"1098","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Pseudocheilinus_hexataenia","Invertivore",3,53.33,8,0.6,66.7,3.85,2.44
"1099","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,53.33,14,2.9,66.7,3.85,2.44
"1100","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,53.33,13,2.3,66.7,3.85,2.44
"1101","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,53.33,13,2.3,66.7,3.85,2.44
"1102","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,53.33,8,2.4,166.7,3.85,2.44
"1103","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,53.33,8,2.4,166.7,3.85,2.44
"1104","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,53.33,6,1.1,166.7,3.85,2.44
"1105","Salomon","Ile_Fouquet","Rats",2,150,"Labridae","Epibulus_insidiator","Piscivore",3,53.33,13,2.9,66.7,3.85,2.44
"1106","Salomon","Ile_Fouquet","Rats",2,150,"Lutjanidae","Lutjanus_monostigma","Piscivore",3,53.33,42,81.2,66.7,3.85,2.44
"1107","Salomon","Ile_Fouquet","Rats",2,150,"Lutjanidae","Lutjanus_monostigma","Piscivore",3,53.33,34,43.4,66.7,3.85,2.44
"1108","Salomon","Ile_Fouquet","Rats",2,150,"Lutjanidae","Lutjanus_monostigma","Piscivore",3,53.33,32,36.2,66.7,3.85,2.44
"1109","Salomon","Ile_Fouquet","Rats",2,150,"Serranidae","Plectropomus_areolatus","Piscivore",3,53.33,53,148.1,66.7,3.85,2.44
"1110","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Abudefduf_vaigiensis","Planktivore",3,53.33,5,0.5,166.7,3.85,2.44
"1111","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Abudefduf_vaigiensis","Planktivore",3,53.33,5,0.5,166.7,3.85,2.44
"1112","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Abudefduf_vaigiensis","Planktivore",3,53.33,5,0.5,166.7,3.85,2.44
"1113","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Abudefduf_vaigiensis","Planktivore",3,53.33,5,0.5,166.7,3.85,2.44
"1114","Salomon","Ile_Fouquet","Rats",2,60,"Pomacentridae","Amblyglyphidodon_leucogaster","Planktivore",3,53.33,6,0.8,166.7,3.85,2.44
"1115","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_trifascialis","Corallivore",3,41,12,3,66.7,3.85,2.44
"1116","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",3,41,12,3.4,66.7,3.85,2.44
"1117","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",3,41,12,3.4,66.7,3.85,2.44
"1118","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",3,41,12,3.4,66.7,3.85,2.44
"1119","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1120","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1121","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1122","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1123","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1124","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1125","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,13,4,66.7,3.85,2.44
"1126","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,15,6.1,66.7,3.85,2.44
"1127","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,14,5,66.7,3.85,2.44
"1128","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,12,3.1,66.7,3.85,2.44
"1129","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",3,41,12,3.1,66.7,3.85,2.44
"1130","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,7,1.7,166.7,3.85,2.44
"1131","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,8,2.4,166.7,3.85,2.44
"1132","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,8,2.4,166.7,3.85,2.44
"1133","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,8,2.4,166.7,3.85,2.44
"1134","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,6,1.1,166.7,3.85,2.44
"1135","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,8,2.4,166.7,3.85,2.44
"1136","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,8,2.4,166.7,3.85,2.44
"1137","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",3,41,6,1.1,166.7,3.85,2.44
"1138","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,8,19.5,166.7,3.85,2.44
"1139","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,7,13.5,166.7,3.85,2.44
"1140","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,7,13.5,166.7,3.85,2.44
"1141","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1142","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1143","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1144","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,5,5.3,166.7,3.85,2.44
"1145","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,8,19.5,166.7,3.85,2.44
"1146","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,8,19.5,166.7,3.85,2.44
"1147","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1148","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1149","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,8,19.5,166.7,3.85,2.44
"1150","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,8,19.5,166.7,3.85,2.44
"1151","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",3,41,6,8.8,166.7,3.85,2.44
"1152","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Naso_lituratus","Herbivore",3,41,33,51,66.7,3.85,2.44
"1153","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Naso_lituratus","Herbivore",3,41,35,61.3,66.7,3.85,2.44
"1154","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Naso_lituratus","Herbivore",3,41,27,27.2,66.7,3.85,2.44
"1155","Salomon","Ile_Fouquet","Rats",3,150,"Kyphosidae","Kyphosus_cinerascens","Herbivore",3,41,33,52.4,66.7,3.85,2.44
"1156","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,14,4.2,66.7,3.85,2.44
"1157","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,13,3.4,66.7,3.85,2.44
"1158","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,14,4.2,66.7,3.85,2.44
"1159","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,15,5.2,66.7,3.85,2.44
"1160","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,14,4.2,66.7,3.85,2.44
"1161","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",3,41,14,4.2,66.7,3.85,2.44
"1162","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,41,12,3.2,66.7,3.85,2.44
"1163","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,41,13,4.1,66.7,3.85,2.44
"1164","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,41,13,4.1,66.7,3.85,2.44
"1165","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,41,13,4.1,66.7,3.85,2.44
"1166","Salomon","Ile_Fouquet","Rats",3,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",3,41,12,3.2,66.7,3.85,2.44
"1167","Salomon","Ile_Fouquet","Rats",3,150,"Scaridae","Scarus_frenatus","Herbivore",3,41,32,75,66.7,3.85,2.44
"1168","Salomon","Ile_Fouquet","Rats",3,150,"Ephippidae","Platax_orbicularis","Invertivore",3,41,27,51.4,66.7,3.85,2.44
"1169","Salomon","Ile_Fouquet","Rats",3,150,"Holocentridae","Sargocentron_spiniferum","Invertivore",3,41,32,48.3,66.7,3.85,2.44
"1170","Salomon","Ile_Fouquet","Rats",3,150,"Labridae","Gomphosus_caeruleus","Invertivore",3,41,12,1.3,66.7,3.85,2.44
"1171","Salomon","Ile_Fouquet","Rats",3,150,"Labridae","Gomphosus_caeruleus","Invertivore",3,41,11,1.1,66.7,3.85,2.44
"1172","Salomon","Ile_Fouquet","Rats",3,150,"Labridae","Halichoeres_hortulanus","Invertivore",3,41,12,1.6,66.7,3.85,2.44
"1173","Salomon","Ile_Fouquet","Rats",3,150,"Labridae","Thalassoma_hardwicke","Invertivore",3,41,11,1.4,66.7,3.85,2.44
"1174","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",3,41,12,3.2,66.7,3.85,2.44
"1175","Salomon","Ile_Fouquet","Rats",3,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",3,41,12,3.2,66.7,3.85,2.44
"1176","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,41,7,1.7,166.7,3.85,2.44
"1177","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,41,8,2.4,166.7,3.85,2.44
"1178","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,41,7,1.7,166.7,3.85,2.44
"1179","Salomon","Ile_Fouquet","Rats",3,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",3,41,7,1.7,166.7,3.85,2.44
"1180","Salomon","Ile_Fouquet","Rats",3,150,"Serranidae","Cephalopholis_argus","Piscivore",3,41,32,38.8,66.7,3.85,2.44
